killeev01,1959,Evans Henry,R,1,1
killija01,1911,John William,R,28,1
kilromi01,1888,Michael Joseph,R,4,2
kimbaco01,2011,Cole A.,R,11,1
kimbane01,1937,Newell W.,R,88,8
kimbeha01,1936,Harry Lydle,R,21,4
kimbesa01,1884,Samuel Jackson,R,126,2
kimbrcr01,2010,Craig M.,R,167,2
kimby01,1999,Byung-Hyun,R,806,13
kimsech01,1929,Clyde Elias,R,121,7
kimsu01,2001,,R,211,9
kindeel01,1946,Ellis Raymond,R,749,13
kingcl01,1944,Clyde Edward,R,150,7
kingcu01,1997,Curtis Albert,R,42,3
kinger01,1986,Eric Steven,R,459,7
kingmbr01,1979,Brian Paul,R,273,5
kingmda01,1973,David Arthur,R,4,1
kingne01,1954,Nelson Joseph,R,72,4
kingsi01,1886,Charles Frederick,R,1229,11
kinnejo01,2006,Joshua Thomas,R,58,4
kinnema01,2000,,R,297,6
kinseed01,1905,Edward William,R,21,2
kintzbr01,2010,Brandon L.,R,24,2
kinzema01,1989,Matthew Roy,R,9,2
kinzyha01,1934,Harry Hersel,R,12,1
kippeth01,1953,Thornton John,R,35,3
kirbycl01,1969,Clayton Laws (Jr.),R,1061,8
kirbyjo01,1884,John F.,R,200,6
kirbyla01,1912,La Rue,R,9,2
kirchmi01,1919,Michael Andrew,R,9,3
kirkwdo01,1974,Donald Paul,R,194,6
kirscha01,1910,Harry Louis,R,5,1
kisinru01,1902,Charles Samuel,R,40,2
kisonbr01,1971,Bruce Eugene,R,1073,15
kissibi01,1895,William Francis,R,61,4
kitsofr01,1898,Frank R.,R,729,11
kittrma01,1896,Malachi Jeddidah,R,0,1
klaerhu01,1934,Hugo Emil,R,9,1
klagefr01,1966,Frederick Albert Anthony,R,23,2
klawial01,1909,Albert Hermann,R,16,3
kleinnu01,1935,Norbert George,R,14,2
klepfed01,1911,Edward Lloyd,R,165,7
kliemed01,1943,Edward Frederick,R,130,9
klimkro01,1969,Ronald Bernard,R,79,4
klinebo01,1930,Robert George,R,87,6
klinebo02,1955,John Robert,R,0,1
klinero01,1952,Ronald Lee,R,989,20
klinest01,1970,Steven Jack,R,240,7
klingbi01,1891,William,R,33,3
klingbo01,1938,Robert Harold,R,357,8
klingsc01,1994,Scott Edward,R,75,5
klippjo01,1950,John Calvin,R,1158,20
kloppst01,1944,Stanley Harold,R,17,1
klubeco01,2011,Corey Scott,R,5,1
knackbr01,1990,Brent Bradley,R,33,2
knappch01,1975,Robert Christian,R,355,6
kneppch01,1899,Charles,R,43,1
knerrlo01,1945,Wallace Luther,R,104,3
knetzel01,1909,Elmer Ellsworth,R,535,9
knighbr01,2001,,R,24,3
knighja01,1922,Elmer Russell,R,49,4
knighlo01,1875,Alonzo P.,R,26,5
knollhu01,1906,Oscar Edward,R,3,1
knottga01,2001,,R,162,4
knottja01,1933,John Henry,R,484,12
knoufed01,1885,Edward,R,128,7
knowlbi01,1920,William Young,R,5,1
knowlto01,1915,Thomas Herbert,R,24,1
knudsku01,1992,Kurt David,R,81,3
knudsma01,1985,Mark Richard,R,195,9
kobayma01,2008,Masahide,R,39,2
kochal01,1963,Alan Goodman,R,73,3
kochbi01,1999,,R,357,7
koenima01,1930,Mark Anthony,R,9,2
koeniwi01,1919,Willis Thomas,R,0,1
koestel01,1910,Elmer Joseph,R,56,3
kohlmjo01,1937,Joseph James,R,8,2
kohlmry01,2000,,R,46,2
kohnmi01,2010,Michael Thomas,R,29,2
kolbbr01,2000,,R,20,2
kolbda01,1999,,R,177,9
kolbed01,1899,Edward William,R,1,1
kolpra01,1921,Raymond Carl,R,439,12
kolstha01,1962,Harold Everette,R,42,2
kominsh01,2006,Shane Kenji,R,2,2
komiysa01,2002,Satoru,R,33,1
koneted01,1910,Edward Joseph,R,6,3
koniedo01,1973,Douglas James,R,110,4
konikal01,1948,Alexander James,R,20,3
konstji01,1944,Casimir James,R,268,13
kontoge01,2011,George Nicholas,R,6,1
konusde01,1995,Dennis John,R,0,1
kooncca01,1962,Calvin Lee,R,504,12
kopliho01,1961,Howard Dean,R,87,5
koplomi01,2001,Michael Paul,R,175,7
korecbo01,2008,Robert John,R,9,2
koringe01,1966,George Eugene,R,13,2
koskibi01,1951,William John,R,6,1
kostajo01,1896,Joseph William,R,0,1
koupalo01,1925,Louis Laddie,R,87,7
kowalfa01,1932,Fabian Lorenz,R,42,5
krameja01,1939,John Henry,R,613,13
kramera01,1988,Randall John,R,92,5
krameto01,1991,Thomas Joseph,R,75,2
krappge01,1911,Eugene Hamlet,R,353,4
krausle01,1931,Lewis Bernard (Sr.),R,17,2
krausle02,1961,Lewis Bernard (Jr.),R,721,12
krawcra01,1984,Raymond Allen,R,42,5
kremera01,1924,Remy Peter,R,516,10
kressre01,1935,Ralph,R,6,2
kretllo01,1946,Louis Henry,R,450,12
kriegku01,1949,Kurt Ferdinand,R,3,2
kristho01,1937,Howard Wilbur,R,150,6
krollga01,1964,Gary Melvin,R,138,5
kroonma01,1995,Marc Jason,R,23,5
krugeab01,1908,Abraham,R,2,1
krukomi01,1976,Michael Edward,R,1478,14
krummal01,1889,Albert,R,4,1
kucabjo01,1950,John Albert,R,48,3
kucekja01,1974,John Andrew Charles,R,121,8
kucksjo01,1955,John Charles,R,338,7
kuczybe01,1943,Bernard Carl,R,8,1
kuhnbu01,1924,Bernard Daniel,R,0,1
kumemi01,1955,John Michael,R,7,1
kunkebi01,1961,William Gustave James,R,83,3
kunkeje01,1988,Jeffrey William,R,1,2
kunzea01,1923,Earl Dewey,R,12,1
kunzed01,2008,Edward Cory,R,1,1
kurodhi01,2008,Hiroki,R,523,4
kurosry01,1975,Ryan Yoshitomo,R,6,1
kurtzha01,1968,Harold James,R,16,1
kuseled01,1909,Edward Daniel,R,2,1
kushem01,1941,Emil Benedict,R,150,6
kusiccr01,1979,Craig Robert,R,0,1
kutynma01,1959,Marion John,R,110,4
kutzlje01,1990,Jerry Scott,R,21,1
kuwatma01,2007,Masumi,R,12,1
labincl01,1950,Clement Walter,R,551,15
lachema01,1969,Marcel Ernest,R,55,3
lachoal01,1983,Allen Robert,R,8,1
lackejo01,2002,John Derran,R,1465,10
lacorfr01,1975,Frank Joseph,R,372,11
lacosmi01,1978,Michael James,R,783,14
lacyke01,1996,Kerry Ardeen,R,27,2
laddpe01,1979,Peter Linwood,R,209,6
ladedo01,1946,Doyle Marion,R,178,5
laffefl01,1876,Frank Bernard,R,0,1
lafited01,1909,Edward Francis,R,262,6
laggeed01,1934,Edwin Joseph,R,2,1
lagrole01,1970,Lerrin Harris,R,375,11
lahtije01,1982,Jeffrey Allen,R,137,5
lakeed01,1944,Edward Erving,R,7,1
lakejo01,1908,Joseph Henry,R,594,7
lakemal01,1948,Albert Wesley,R,0,1
lakerti01,2001,Timothy John,R,1,2
lamabja01,1962,John Alexander,R,434,10
lamacal01,1943,Alfred Anthony,R,7,4
lamanfr02,1940,Frank,R,28,3
lambech01,2008,Christopher Raymond,R,26,3
lambecl01,1946,Clayton Patrick,R,21,2
lambege01,1941,Eugene Marion,R,4,2
lambeot01,1916,Otis Samuel,R,58,3
lambjo01,1970,John Andrew,R,36,3
lambra01,1969,Raymond Richard,R,258,5
lamlifr01,1912,Frederick Arthur,R,12,2
lampde01,1977,Dennis Patrick,R,857,16
lancale01,1987,Lester Wayne,R,408,7
lancega01,1977,Gary Dean,R,0,1
landrbi01,1986,Thomas William,R,218,8
landrjo01,1950,Joseph Butler,R,22,2
landrla01,1976,Larry Robert,R,12,2
laneje01,1953,Gerald Hal,R,33,3
lanfosa01,1907,Lewis Grover,R,2,1
lanfrwa01,1941,Walter Oswald,R,19,2
langch01,1975,Robert David,R,32,2
langedi01,1972,Richard Otto,R,137,4
langeer01,1914,Erwin Henry,R,87,1
langefr01,1910,Frank Herman,R,318,4
langfri01,1976,James Rick,R,671,11
lankffr01,1998,,R,7,1
lannijo01,1936,John Young,R,295,11
lansige01,1922,Eugene Hewitt,R,14,1
lapihan01,1942,Andrew,R,8,2
larayo01,2000,,R,3,1
larkian01,1996,Andrew Dane,R,69,4
larkist01,1934,Stephen Patrick,R,8,1
larkite01,1876,Frank S.,R,406,5
larsedo01,1953,Don James,R,849,17
larsoda01,1976,Daniel James,R,151,7
laryal01,1954,Alfred Allen,R,22,2
laryfr01,1954,Frank Strong,R,1099,15
lashefr01,1963,Frederick Walter,R,148,7
laskebi01,1982,William Alan,R,325,7
laslebi01,1924,Willard Almond,R,0,1
lathrbi01,1913,William George,R,16,2
latmaba01,1957,Arnold Barry,R,829,11
latosma01,2009,Mathew A.,R,413,3
lauerch01,1884,John Charles,R,8,1
lauzege01,1967,George Albert,R,73,4
lavenji01,1912,James Sanford,R,547,6
lawrebo01,1924,Robert Andrew,R,1,1
lawrebr01,1954,Brooks Ulysses,R,481,7
lawrebr02,2001,,R,597,6
lawro01,1969,Ronald David,R,29,1
lawsoal01,1890,Alfred William,R,3,2
lawsobo01,1901,Robert Baker,R,17,2
lawsoro01,1930,Alfred Voyle,R,258,10
lawva01,1986,Vance Aaron,R,2,3
lawve01,1950,Vernon Sanders,R,1092,16
laxtobr01,1999,,R,23,2
layanti01,1990,Timothy Joseph,R,68,3
lazorja01,1984,Jack Thomas,R,108,5
leach01,1980,Charles William,R,535,7
leachte01,1981,Terry Hester,R,331,12
leagubr01,2004,Brandon Paul,R,255,8
leakemi01,2010,Michael,R,209,2
leallu01,1980,Luis Enrique (Alvarado),R,491,6
learki01,1914,Charles Bernard,R,66,2
learyfr01,1907,Francis Patrick,R,4,1
learyti01,1981,Timothy James,R,888,15
leclage01,1914,George Lewis,R,91,4
lecursa01,2010,Samuel R.,R,110,2
ledbera01,1915,Ralph Overton,R,0,1
leebi02,1934,William Crutcher,R,998,16
leebo01,1964,Robert Dean,R,315,6
leeda01,1999,,R,97,5
leedo01,1957,Donald Edward,R,467,12
leema01,1978,Mark Linden,R,63,4
leevesa01,1898,Samuel,R,847,13
leftwph01,1993,Philip Dale,R,102,3
lehewji01,1961,James Anthony,R,2,2
lehrju01,2004,Charles Larry,R,84,4
lehrno01,1926,Norman Carl Michael,R,4,1
leibeha01,1942,Henry Edward,R,5,1
leicejo01,2004,Jonathan David,R,58,3
leistjo01,1987,John William,R,19,2
leitema01,1990,Mark Edward,R,892,12
leitndo01,1887,George Aloysius,R,27,1
leitndu01,1901,George Michael,R,4,4
lelivbi01,1909,William John,R,6,2
lemanda01,1973,David Lawrence,R,429,9
lemonbo01,1946,Robert Granville,R,1277,13
lemonma01,1976,Mark,R,209,4
lennoed02,1928,Edward Francis,R,6,1
leonade01,1974,Dennis Patrick,R,1323,12
leonadu02,1933,Emil John,R,1170,20
leonael01,1911,Elmer Ellsworth,R,10,1
leonda01,1992,Danilo Enrique (Lineco),R,15,1
leonhda01,1967,David Paul,R,146,6
leoniz01,1945,Isidoro (Becerra),R,11,1
leonma01,1973,Maximino (Molino),R,170,6
lerewan01,2005,Anthony Allen,R,40,5
lerouch01,2009,Christopher A.,R,48,4
leroyjo01,1997,John Michael,R,3,1
leroylo01,1905,Louis Paul,R,39,3
lerscba01,1969,Barry Lee,R,317,6
leskacu01,1993,Curtis John,R,641,13
leslebr01,1982,Bradley Jay,R,46,4
leverdi01,1922,Gorham Vance,R,193,5
leverho01,1920,Horace Wilbur,R,0,1
levinal01,1996,Alan Brian,R,278,11
levraal01,2000,,R,110,3
levsedu01,1923,Emil Henry,R,88,6
lewalde01,1975,Dennis Dale,R,28,8
lewanda01,1951,Daniel William,R,1,1
lewisbe01,1924,William Burton,R,3,1
lewisco01,2002,Colby Preston,R,520,7
lewisdu01,1913,George Edward,R,1,1
lewisje01,2007,Jensen D.,R,177,4
lewisji01,1979,James Martin,R,9,4
lewisji02,1991,James Steven,R,10,1
lewisri01,1992,Richie Todd,R,244,8
lewissc01,1990,Scott Allen,R,84,5
lewiste01,1896,Edward Morgan,R,378,6
libkeal01,1945,Albert Walter,R,4,2
lidgebr01,2002,Bradley Thomas,R,789,10
lidleco01,1997,Cory Fulton,R,838,11
liebedu01,1935,Charles Edwin,R,15,2
liebejo01,1994,Jonathan Ray,R,1553,14
liebhgl01,1906,Glenn John,R,280,4
liebhgl02,1930,Glenn Ignatius,R,23,3
ligteke01,1997,Kerry Dale,R,357,8
lillage01,1939,Robert Eugene,R,33,2
limajo01,1994,Jose Desiderio Rodriguez,R,980,14
linceti01,2007,Timothy LeRoy,R,1127,5
lincobr01,2010,Brad Eric,R,54,2
lincomi01,1999,,R,236,9
lindavi01,1906,Vivan Alexander,R,286,4
lindbjo01,2011,Joshua William,R,28,1
lindeer01,1907,Ernest Theodore,R,3,1
lindejo01,1942,John Harlan,R,146,3
lindely01,1947,Lyman Gilbert,R,0,2
lindqca01,1943,Carl Emil,R,5,2
lindsax01,1916,Axel Olaf,R,1,1
lindsji01,1922,James Kendrick,R,175,10
lindsma01,2007,Matthew James,R,223,5
lindssh01,2011,Shane Anthony,R,6,1
linebsc01,2000,,R,567,15
linkeed01,1933,Edward Karl,R,156,6
linkjo01,2010,Jon Paul,R,4,1
lintodo01,1992,Douglas Warren,R,206,8
linzyfr01,1963,Frank Alfred,R,358,12
lipetan01,1956,Michael Angelo,R,9,2
lipscni01,1937,Gerard,R,1,1
lirafe01,1995,Antonio Felipe,R,348,8
liriape01,2004,Pedro Antonio,R,16,2
lisenho01,1927,Horace Milton,R,253,8
liskaad01,1929,Adolph James,R,104,5
litscje01,2007,Jesse A.,R,239,5
littema01,1973,Mark Alan,R,466,9
littlca01,1927,Charles Carlisle,R,22,2
littljo01,1980,John Andrew,R,43,2
littlwe01,2006,Wes Avi,R,55,3
littogr01,1991,Jon Gregory,R,0,1
livelbu01,1947,Everett Adrian,R,94,3
livelja01,1911,Henry Everett,R,45,1
livenwe01,1939,Wesley Amos,R,4,1
lizra01,2007,Radhames Corey,R,82,3
llewecl01,1922,Clement Manly,R,0,1
loaizes01,1995,Esteban Antonio (Veyna),R,1382,19
lochhha01,1899,Robert Henry,R,0,1
lockebo01,1959,Lawrence Donald,R,194,10
lockebo02,1965,Robert Awtry,R,577,12
lockech01,1955,Charles Edward,R,1,1
lockwsk01,1969,Claude Edward (Jr.),R,829,12
loeka01,2004,Kameron David,R,287,7
loesbi01,1950,William,R,645,12
loeweca01,1998,,R,118,4
loftufr01,1926,Francis Patrick,R,0,1
lohrmbi01,1934,William Le Roy,R,330,12
lohseky01,2001,,R,1095,13
loiseri01,1996,Richard Frank,R,178,6
lomonke01,1995,Kevin Dale,R,7,2
lonboji01,1965,James Reynold,R,1475,15
longbi01,1985,William Douglas,R,247,7
longbo01,1981,Robert Earl,R,37,2
longle01,1911,Lester,R,4,1
longre01,1902,Nelson,R,5,1
loopeaa01,2003,Aaron Joseph,R,6,1
loopebr01,1998,,R,669,12
loospe01,1901,Ivan,R,0,1
lopezal02,1993,Albert Anthony,R,558,12
lopezaq01,2003,Aquilino,R,167,6
lopezau01,1974,Aurelio Alejandro (Rios),R,635,11
lopezfe01,2010,,R,0,1
lopezra01,1966,Jose Ramon (Hevia),R,2,1
lopezro01,2000,,R,863,10
lopezwi01,2009,Wilton,R,115,3
lordbr01,1907,Bristol Robotham,R,0,1
loretma01,2001,Mark David,R,2,2
lotzjo01,1916,Joseph Peter,R,18,1
loudear01,1910,Arthur,R,12,1
louxsh01,2002,Shane A.,R,38,4
lovenly01,1955,Lynn Richard,R,20,2
lovetle01,1873,Leonard Walker,R,1,1
lovripe01,1963,Peter,R,16,1
lowdegr01,1909,Grover Cleveland,R,296,12
lowebo01,1891,Robert Lincoln,R,0,1
lowede01,1997,Derek Christopher,R,1659,16
lowege01,1920,George Wesley,R,0,1
lowema01,2006,Mark Christopher,R,201,7
lowerde01,2008,Devon Eugene,R,6,1
lowese01,1997,Jonathan Sean,R,288,8
lowntu01,1951,Omar Joseph,R,574,13
lowrysa01,1942,Samuel Joseph,R,3,2
loyndmi01,1986,Michael Wallace,R,81,2
lubypa01,1890,John Perkins,R,215,4
lucasra01,1929,Ray Wesley,R,5,5
lucasre01,1923,Charles Fred,R,602,15
luceyjo01,1925,Joseph Earl,R,2,1
lucielo01,1943,Louis Joseph,R,31,4
ludolwi01,1924,William Francis,R,1,1
ludwier01,1996,Eric David,R,60,5
luebbla01,1993,Larry Christopher,R,63,3
luebbst01,1971,Stephen Lee,R,93,5
lueckri01,1989,Richard Fred,R,51,3
luekejo01,2011,Joshua William,R,29,1
lugoru01,2006,Ruddy Joraider,R,82,3
lugour01,1985,Rafael Urbano (Colina),R,91,6
luhrswi01,1913,William Ferdinand,R,11,1
lundbja01,1902,John Frederick,R,7,1
lundgca01,1902,Carl Leonard,R,535,8
lundgde01,1924,Ebin Delmar,R,54,3
lundqda01,1999,,R,37,3
luquedo01,1914,Adolfo Domingo De Guzman,R,1130,20
lyleji01,1925,James Charles,R,3,1
lylesjo01,2011,Jordan Horton,R,67,1
lynchad01,1920,Adrian Ryan,R,8,1
lynched01,1980,Edward Francis,R,396,9
lynchja01,1881,John H.,R,859,7
lynchmi02,1904,Michael Joseph,R,292,5
lynnla01,2011,Michael Lance,R,40,1
lynnre01,1939,Japhet Monroe,R,85,4
lyonbr01,2001,Brandon James,R,379,10
lyonsal01,1944,Albert Harold,R,46,5
lyonscu01,1996,Curt Russell,R,14,1
lyonsge01,1920,George Tony,R,30,2
lyonsha01,1890,Harry Pratt,R,2,1
lyonshe01,1941,Herschel Englebert,R,1,1
lyonsst01,1990,Stephen John,R,2,2
lyonste01,1923,Theodore Amar,R,1073,21
lysanri01,1980,Richard Eugene,R,111,4
lystobi01,1891,John Michael,R,1,2
maasdu01,1955,Duane Fredrick,R,356,8
mabebo01,1958,Robert Lee,R,82,3
mabeuch01,2006,Christopher Eugene,R,2,1
mabryjo01,2000,John Steven,R,0,2
macarma01,1884,Malcolm M.,R,19,1
maccofr01,1976,Frank Louis,R,18,2
macdobi01,1950,William Paul,R,64,2
macdomi01,2001,Robert Meiklejohn,R,321,13
maceji01,1891,Harry L.,R,3,1
macfada01,1926,Daniel Knowles,R,797,19
machaju01,1989,Julio Segundo (Rondon),R,151,4
machech01,1971,Charles Walter,R,9,1
mackde01,1871,Dennis Joseph,R,1,1
mackfr01,1922,Frank George,R,23,3
mackijo01,1953,John Joseph,R,8,2
mackto01,1985,Tony Lynn,R,0,1
macphha01,1944,Harry William,R,1,1
macrasc01,2001,,R,18,1
macwhke01,1980,Keith,R,21,1
maddoni01,1907,Nicholas,R,193,4
maddugr01,1986,Gregory Alan,R,3371,25
maddumi01,1986,Michael Ausley,R,564,17
madigto01,1886,William J.,R,29,1
madisda01,1950,David Pledger,R,70,4
madrial01,1987,Alexander,R,16,3
madriwa01,2008,Warner Antonio,R,27,2
madsory01,2003,Ryan Michael,R,547,9
madurca01,1996,Calvin Gregory,R,140,5
maesthe01,1960,Hector Anibal (Garcia),R,3,2
mageebi01,1897,William J.,R,161,9
maglisa01,1945,Salvatore Anthony,R,862,14
magnutr01,2011,Trystan Stewart Gwyn,R,11,1
magripe01,1966,Peter Alexander,R,3,1
mahafar01,1960,Arthur (Jr.),R,639,7
mahafro01,1926,Lee Roy,R,365,9
mahleri01,1979,Richard Keith,R,952,14
mahompa01,1992,Patrick Lavon,R,452,12
mahonbo01,1951,Robert Paul,R,34,3
mahonch01,1910,Christopher John,R,6,1
maiermi01,2011,Mitchell William,R,0,1
mainal01,1914,Miles Grant,R,160,3
mainejo01,2004,John Kevin,R,492,7
mainsji01,1943,James Royal,R,4,1
mainswi01,1888,Willard Eben,R,96,4
mainwo01,1948,Forrest Harry,R,107,4
majewga01,2004,Gary Wayne,R,143,7
makosfr01,1937,Frank,R,27,1
malarbi01,1908,William John,R,12,1
malarjo01,1894,John S.,R,179,6
maldoca02,1990,Carlos Cesar (Delgado),R,28,3
maliscy01,1934,Cyrus Sol,R,1,1
mallebr01,2002,Brian Drew,R,5,1
malloal01,1910,Archibald Alexander,R,27,1
mallobo01,1943,Robert Paul,R,35,5
mallobo02,1987,Robert William,R,9,2
mallohe01,1907,John Herman,R,14,2
malonch01,1908,Charles Michael,R,0,1
malonch02,1990,Charles Ray (Jr.),R,7,1
malonji01,1960,James William,R,1605,12
malonpa02,1928,Perce Leigh,R,1024,10
malonse01,1997,Sean Patrick,R,16,2
maloypa01,1913,Paul Augustus,R,0,1
maltzgo01,1943,Gordon Ralph,R,136,4
mamaual01,1913,Albert Leon,R,625,12
mandeha01,1941,Harold Carl,R,28,4
mangule01,1924,Leo Allan,R,78,7
mannida01,2003,David Anthony,R,2,1
mannier01,1914,Ernest Devon,R,3,1
mannija01,1874,John E.,R,54,5
manniji02,1962,James Benjamin,R,3,1
manniru01,1907,Walter S.,R,212,4
mannji01,2000,,R,25,4
manonju01,2003,Julio Alberto,R,37,2
manonra01,1990,Ramon (Reyes),R,0,1
manseto01,1883,Thomas E.,R,3,1
manshje01,2009,Jeffrey Michael,R,44,3
mantema01,1995,Matthew Bruce,R,396,11
manueba01,1991,Barry Paul,R,109,5
manuemo01,1905,Mark Garfield,R,28,2
manuero01,2009,Robert Mehmet,R,7,2
manvidi01,1950,Richard Wesley,R,8,2
manzajo01,1991,Josias (Adams),R,300,13
marakpa01,1990,Paul Patrick,R,15,1
marange01,1960,Georges Henri,R,64,2
marbefi01,1923,Frederick,R,822,15
marbewa01,1913,Walter William,R,1,1
marchph01,1940,Philip Joseph,R,481,9
marcujo01,1933,John Alfred,R,392,8
marcush01,2005,Shaun M.,R,637,6
marenle01,1965,Leo John,R,7,2
maricju01,1960,Juan Antonio (Sanchez),R,2303,16
marinjh01,2010,Jhan Carlos (Fuente),R,3,1
marioda01,1914,Donald George,R,87,2
markedu01,1951,Harry Duquesne,R,10,1
marklcl01,1915,Clifford Monroe,R,90,5
marlodi01,1951,Richard Burton,R,108,7
marmoca01,2006,Carlos Agustin,R,599,6
marquis01,1995,Isidro (Espinoza),R,8,1
marquja01,2000,,R,974,13
marquje01,2010,Jeffrey Joseph,R,2,2
marquji01,1925,James Milburn,R,0,1
marreco01,1950,Conrado Eugenio (Ramos),R,297,5
marrobu01,1932,Charles Kennon,R,39,3
marshcu01,1946,Clarence Westly,R,69,4
marshmi01,1967,Michael Grant,R,880,17
marshru01,1912,Roy De Verne,R,90,4
marsosa01,2004,Samuel R.,R,0,1
martean01,2010,Andy M.,R,1,1
martelu01,2011,Luis Alfredo,R,3,1
martevi01,2009,Victor Manuel,R,26,2
martial02,1980,Alfredo,R,61,2
martian01,2004,Anastacio,R,5,1
martiba02,1953,Barnes Robertson,R,1,1
martibu01,1979,John Albert,R,0,1
martica03,2006,Carlos M.,R,15,3
marticr01,2009,Cristhian A. (Mercedes),R,98,3
martide01,1976,Jose Dennis (Emilia),R,2149,24
martido01,1908,Harold Winthrop,R,27,3
martifr02,1946,Fred Turner,R,68,3
martija02,1998,,R,42,1
martijd01,2009,John Dale,R,68,2
martijo02,1924,Joseph John,R,57,1
martijo06,1994,Jose Miguel (Martinez),R,7,1
martijo07,2009,Joseph A.,R,28,3
martima01,1969,Orlando (Oliva),R,0,1
martipa02,1955,Paul Charles,R,3,1
martipe01,1934,Johnny Leonard Roosevelt,R,0,2
martipe02,1992,Pedro Jaime,R,3154,18
martira01,1943,Raymond Joseph,R,3,3
martira02,1988,Ramon Jaime,R,1427,14
martire01,1979,Donald Renie,R,237,7
martiro01,1950,Rogelio (Ulloa),R,0,1
martish01,2008,Shairon B.,R,57,2
martisi01,1977,Silvio Ramon (Cabrera),R,230,5
martisp01,1917,Elwood Good,R,207,6
martiwe01,1935,Guido Joe,R,1,1
martiwi01,2000,,R,1,1
martyjo01,1939,Joseph Anton,R,1,1
martzra01,1980,Randy Carl,R,78,4
masonch01,1875,Charles E.,R,0,1
masonde01,1904,Adelbert William,R,65,3
masonha01,1958,Henry,R,6,2
masonro01,1984,Roger Le Roy,R,286,11
masseni01,2006,Nicholas Allen,R,285,7
masteju01,2008,Justin Daniel,R,485,5
mastewa01,1931,Walter Thomas,R,3,3
mastewa02,1939,Walter Edward,R,815,16
mastnto01,2006,Thomas Raymond,R,85,3
matafr01,2010,Frank Jesus,R,9,1
matarle01,1952,Leonard,R,0,1
mateoju01,2002,Julio Cesar,R,216,6
mateoju02,2006,Juan Manuel,R,35,1
mateoma01,2010,Marcos Aurelio (Lora),R,51,2
mathebo01,1871,Robert T.,R,1366,16
mathech01,1900,Christopher,R,2502,18
mathehe01,1906,Henry,R,2,2
mathejo02,2010,Joseph T.,R,0,1
mathete01,1991,Terry Alan,R,300,9
mathetj01,1995,Timothy Jay,R,357,10
mathido01,2008,Douglas Alan,R,44,3
mathiro01,1985,Ronald Vance,R,42,2
mathisc01,2006,Scott William,R,34,3
matosos01,2008,Osiris G. (Jimenez),R,21,2
matsuda01,2007,Daisuke,R,568,5
matteal01,1908,Alonzo Albert,R,254,5
matteed01,1914,Henry Edson,R,45,2
mattetr01,2001,,R,26,1
matthda01,1943,Dale Wesley,R,16,2
matthry01,2011,Ryan Brent,R,12,1
matthwi01,1909,William Calvin,R,6,1
mattiea01,1931,Laurence Earl,R,6,1
matulri01,1979,Richard Carlton,R,129,3
matuzha01,1934,Harry George,R,17,2
mauckha01,1893,Alfred Maris,R,23,1
maulal01,1884,Albert Joseph,R,346,16
maunedi01,1945,Richard,R,72,3
mauner01,1924,Ernest Gerald,R,14,2
maurira01,1958,Ralph,R,11,1
mauseti01,1991,Timothy Edward,R,93,5
maxcybr01,1995,David Brian,R,21,2
maxiela01,1969,Larry Hans,R,1,1
maxwebe01,1906,James Albert,R,35,4
mayayu01,2010,Yunesky  (Mendiluza),R,27,2
maybu01,1924,William Herbert,R,1,1
mayerer01,1912,Jacob Erskine,R,482,10
maynebr01,2000,Brent Danem,R,0,1
maysc01,1988,Scott Francis,R,5,2
maysca01,1915,Carl William,R,862,16
maysema01,1992,Matthew Samuel,R,11,2
maysjo01,1999,,R,512,8
mazzavi01,2009,Vincent Michael,R,148,3
mcadaja01,1911,George Decalve,R,4,1
mcafebi01,1930,William Fort,R,44,5
mcaleja01,1901,John James,R,1,1
mcaleji01,1901,James Robert,R,0,1
mcallsp01,1896,Lewis William,R,21,4
mcallza01,2011,Zachary Taylor,R,14,1
mcanaer01,1971,Ernest Lee,R,351,4
mcandja01,1995,James Brian,R,27,2
mcandji01,1968,James Clement,R,424,7
mcartdi01,1914,Oland Alexander,R,1,1
mcavowi01,1918,James Eugene,R,0,1
mcbeaal01,1961,"Alvin O'Neal",R,575,12
mcbetma01,2007,Marcus Andre,R,17,1
mcbridi01,1871,James Dickson,R,106,6
mcbrike01,1959,Kenneth Faye,R,503,7
mcbripe01,1898,Peter William,R,32,2
mccabdi01,1918,Richard James,R,4,2
mccabra01,1946,Ralph Herbert,R,3,1
mccabti01,1915,Timothy J.,R,26,4
mccahbi01,1946,William Glenn,R,76,4
mccalla01,1977,Larry Stephen,R,10,3
mccamra01,1989,Larry Randall,R,17,2
mccange01,1901,Henry Eugene,R,18,2
mccarar01,1902,Archibald Joseph,R,10,1
mccarbi02,1906,William Thomas,R,0,1
mccarbr01,2005,Brandon Patrick,R,374,6
mccarjo01,1889,John A.,R,36,1
mccarto01,1884,Thomas Francis Michael,R,21,6
mccarto02,1908,Thomas Patrick,R,42,4
mccarto03,1985,Thomas Michael,R,34,3
mccaski01,1985,Kirk Edward,R,1003,12
mccatst01,1977,Steven Earl,R,541,9
mcclajo01,1961,Joseph Fred,R,82,2
mccleky01,2008,Kyle William,R,246,4
mcclemi01,2010,Michael Melton,R,31,2
mcclepa01,1990,Paul William,R,46,2
mccleza01,2007,Zachary Daniel,R,13,1
mccluse01,2003,Michael Seth,R,314,6
mccolal01,1933,Alexander Boyd,R,34,2
mcconge01,1909,George Neely,R,403,6
mcconra01,1914,Ralph Jennison,R,7,1
