leallu01,1980,Luis Enrique (Alvarado),R,491,6,165
learki01,1914,Charles Bernard,R,66,2,57
learyfr01,1907,Francis Patrick,R,4,1,2
learyti01,1981,Timothy James,R,888,15,292
leclage01,1914,George Lewis,R,91,4,55
lecursa01,2010,Samuel R.,R,110,2,58
ledbera01,1915,Ralph Overton,R,0,1,1
leebi02,1934,William Crutcher,R,998,16,462
leebo01,1964,Robert Dean,R,315,6,269
leeda01,1999,,R,97,5,96
leedo01,1957,Donald Edward,R,467,12,244
leema01,1978,Mark Linden,R,63,4,118
leevesa01,1898,Samuel,R,847,13,388
leftwph01,1993,Philip Dale,R,102,3,34
lehewji01,1961,James Anthony,R,2,2,8
lehrju01,2004,Charles Larry,R,84,4,77
lehrno01,1926,Norman Carl Michael,R,4,1,4
leibeha01,1942,Henry Edward,R,5,1,1
leicejo01,2004,Jonathan David,R,58,3,48
leistjo01,1987,John William,R,19,2,10
leitema01,1990,Mark Edward,R,892,12,335
leitndo01,1887,George Aloysius,R,27,1,8
leitndu01,1901,George Michael,R,4,4,5
lelivbi01,1909,William John,R,6,2,5
lemanda01,1973,David Lawrence,R,429,9,185
lemonbo01,1946,Robert Granville,R,1277,13,460
lemonma01,1976,Mark,R,209,4,89
lennoed02,1928,Edward Francis,R,6,1,5
leonade01,1974,Dennis Patrick,R,1323,12,312
leonadu02,1933,Emil John,R,1170,20,640
leonael01,1911,Elmer Ellsworth,R,10,1,5
leonda01,1992,Danilo Enrique (Lineco),R,15,1,15
leonhda01,1967,David Paul,R,146,6,117
leoniz01,1945,Isidoro (Becerra),R,11,1,14
leonma01,1973,Maximino (Molino),R,170,6,162
lerewan01,2005,Anthony Allen,R,40,5,20
lerouch01,2009,Christopher A.,R,48,4,51
leroyjo01,1997,John Michael,R,3,1,1
leroylo01,1905,Louis Paul,R,39,3,15
lerscba01,1969,Barry Lee,R,317,6,169
leskacu01,1993,Curtis John,R,641,13,603
leslebr01,1982,Bradley Jay,R,46,4,54
leverdi01,1922,Gorham Vance,R,193,5,122
leverho01,1920,Horace Wilbur,R,0,1,3
levinal01,1996,Alan Brian,R,278,11,416
levraal01,2000,,R,110,3,56
levsedu01,1923,Emil Henry,R,88,6,80
lewalde01,1975,Dennis Dale,R,28,8,34
lewanda01,1951,Daniel William,R,1,1,2
lewisbe01,1924,William Burton,R,3,1,12
lewisco01,2002,Colby Preston,R,520,7,136
lewisdu01,1913,George Edward,R,1,1,1
lewisje01,2007,Jensen D.,R,177,4,161
lewisji01,1979,James Martin,R,9,4,11
lewisji02,1991,James Steven,R,10,1,12
lewisri01,1992,Richie Todd,R,244,8,217
lewissc01,1990,Scott Allen,R,84,5,74
lewiste01,1896,Edward Morgan,R,378,6,183
libkeal01,1945,Albert Walter,R,4,2,5
lidgebr01,2002,Bradley Thomas,R,789,10,592
lidleco01,1997,Cory Fulton,R,838,11,277
liebedu01,1935,Charles Edwin,R,15,2,21
liebejo01,1994,Jonathan Ray,R,1553,14,401
liebhgl01,1906,Glenn John,R,280,4,90
liebhgl02,1930,Glenn Ignatius,R,23,3,31
ligteke01,1997,Kerry Dale,R,357,8,386
lillage01,1939,Robert Eugene,R,33,2,22
limajo01,1994,Jose Desiderio Rodriguez,R,980,14,348
linceti01,2007,Timothy LeRoy,R,1127,5,156
lincobr01,2010,Brad Eric,R,54,2,23
lincomi01,1999,,R,236,9,263
lindavi01,1906,Vivan Alexander,R,286,4,131
lindbjo01,2011,Joshua William,R,28,1,27
lindeer01,1907,Ernest Theodore,R,3,1,1
lindejo01,1942,John Harlan,R,146,3,55
lindely01,1947,Lyman Gilbert,R,0,2,4
lindqca01,1943,Carl Emil,R,5,2,7
lindsax01,1916,Axel Olaf,R,1,1,1
lindsji01,1922,James Kendrick,R,175,10,177
lindsma01,2007,Matthew James,R,223,5,312
lindssh01,2011,Shane Anthony,R,6,1,4
linebsc01,2000,,R,567,15,607
linkeed01,1933,Edward Karl,R,156,6,120
linkjo01,2010,Jon Paul,R,4,1,9
lintodo01,1992,Douglas Warren,R,206,8,112
linzyfr01,1963,Frank Alfred,R,358,12,516
lipetan01,1956,Michael Angelo,R,9,2,10
lipscni01,1937,Gerard,R,1,1,3
lirafe01,1995,Antonio Felipe,R,348,8,163
liriape01,2004,Pedro Antonio,R,16,2,16
lisenho01,1927,Horace Milton,R,253,8,207
liskaad01,1929,Adolph James,R,104,5,111
litscje01,2007,Jesse A.,R,239,5,88
littema01,1973,Mark Alan,R,466,9,316
littlca01,1927,Charles Carlisle,R,22,2,26
littljo01,1980,John Andrew,R,43,2,94
littlwe01,2006,Wes Avi,R,55,3,80
littogr01,1991,Jon Gregory,R,0,1,1
livelbu01,1947,Everett Adrian,R,94,3,79
livelja01,1911,Henry Everett,R,45,1,18
livenwe01,1939,Wesley Amos,R,4,1,5
lizra01,2007,Radhames Corey,R,82,3,28
llewecl01,1922,Clement Manly,R,0,1,1
loaizes01,1995,Esteban Antonio (Veyna),R,1382,19,377
lochhha01,1899,Robert Henry,R,0,1,1
lockebo01,1959,Lawrence Donald,R,194,10,165
lockebo02,1965,Robert Awtry,R,577,12,576
lockech01,1955,Charles Edward,R,1,1,2
lockwsk01,1969,Claude Edward (Jr.),R,829,12,420
loeka01,2004,Kameron David,R,287,7,232
loesbi01,1950,William,R,645,12,316
loeweca01,1998,,R,118,4,48
loftufr01,1926,Francis Patrick,R,0,1,1
lohrmbi01,1934,William Le Roy,R,330,12,198
lohseky01,2001,,R,1095,13,322
loiseri01,1996,Richard Frank,R,178,6,202
lomonke01,1995,Kevin Dale,R,7,2,12
lonboji01,1965,James Reynold,R,1475,15,425
longbi01,1985,William Douglas,R,247,7,159
longbo01,1981,Robert Earl,R,37,2,33
longle01,1911,Lester,R,4,1,4
longre01,1902,Nelson,R,5,1,1
loopeaa01,2003,Aaron Joseph,R,6,1,6
loopebr01,1998,,R,669,12,670
loospe01,1901,Ivan,R,0,1,1
lopezal02,1993,Albert Anthony,R,558,12,297
lopezaq01,2003,Aquilino,R,167,6,159
lopezau01,1974,Aurelio Alejandro (Rios),R,635,11,459
lopezfe01,2010,,R,0,1,1
lopezra01,1966,Jose Ramon (Hevia),R,2,1,4
lopezro01,2000,,R,863,10,253
lopezwi01,2009,Wilton,R,115,3,149
lordbr01,1907,Bristol Robotham,R,0,1,1
loretma01,2001,Mark David,R,2,2,2
lotzjo01,1916,Joseph Peter,R,18,1,12
loudear01,1910,Arthur,R,12,1,5
louxsh01,2002,Shane A.,R,38,4,39
lovenly01,1955,Lynn Richard,R,20,2,16
lovetle01,1873,Leonard Walker,R,1,1,1
lovripe01,1963,Peter,R,16,1,20
lowdegr01,1909,Grover Cleveland,R,296,12,122
lowebo01,1891,Robert Lincoln,R,0,1,1
lowede01,1997,Derek Christopher,R,1659,16,634
lowege01,1920,George Wesley,R,0,1,1
lowema01,2006,Mark Christopher,R,201,7,217
lowerde01,2008,Devon Eugene,R,6,1,5
lowese01,1997,Jonathan Sean,R,288,8,248
lowntu01,1951,Omar Joseph,R,574,13,504
lowrysa01,1942,Samuel Joseph,R,3,2,6
loyndmi01,1986,Michael Wallace,R,81,2,35
lubypa01,1890,John Perkins,R,215,4,106
lucasra01,1929,Ray Wesley,R,5,5,22
lucasre01,1923,Charles Fred,R,602,15,396
luceyjo01,1925,Joseph Earl,R,2,1,7
lucielo01,1943,Louis Joseph,R,31,4,33
ludolwi01,1924,William Francis,R,1,1,3
ludwier01,1996,Eric David,R,60,5,31
luebbla01,1993,Larry Christopher,R,63,3,36
luebbst01,1971,Stephen Lee,R,93,5,66
lueckri01,1989,Richard Fred,R,51,3,56
luekejo01,2011,Joshua William,R,29,1,25
lugoru01,2006,Ruddy Joraider,R,82,3,102
lugour01,1985,Rafael Urbano (Colina),R,91,6,50
luhrswi01,1913,William Ferdinand,R,11,1,5
lundbja01,1902,John Frederick,R,7,1,8
lundgca01,1902,Carl Leonard,R,535,8,179
lundgde01,1924,Ebin Delmar,R,54,3,56
lundqda01,1999,,R,37,3,37
luquedo01,1914,Adolfo Domingo De Guzman,R,1130,20,550
lyleji01,1925,James Charles,R,3,1,1
lylesjo01,2011,Jordan Horton,R,67,1,20
lynchad01,1920,Adrian Ryan,R,8,1,5
lynched01,1980,Edward Francis,R,396,9,248
lynchja01,1881,John H.,R,859,7,221
lynchmi02,1904,Michael Joseph,R,292,5,97
lynnla01,2011,Michael Lance,R,40,1,18
lynnre01,1939,Japhet Monroe,R,85,4,85
lyonbr01,2001,Brandon James,R,379,10,468
lyonsal01,1944,Albert Harold,R,46,5,39
lyonscu01,1996,Curt Russell,R,14,1,3
lyonsge01,1920,George Tony,R,30,2,33
lyonsha01,1890,Harry Pratt,R,2,1,1
lyonshe01,1941,Herschel Englebert,R,1,1,1
lyonsst01,1990,Stephen John,R,2,2,2
lyonste01,1923,Theodore Amar,R,1073,21,594
lysanri01,1980,Richard Eugene,R,111,4,137
lystobi01,1891,John Michael,R,1,2,2
maasdu01,1955,Duane Fredrick,R,356,8,195
mabebo01,1958,Robert Lee,R,82,3,51
mabeuch01,2006,Christopher Eugene,R,2,1,1
mabryjo01,2000,John Steven,R,0,2,2
macarma01,1884,Malcolm M.,R,19,1,6
maccofr01,1976,Frank Louis,R,18,2,12
macdobi01,1950,William Paul,R,64,2,36
macdomi01,2001,Robert Meiklejohn,R,321,13,400
maceji01,1891,Harry L.,R,3,1,3
macfada01,1926,Daniel Knowles,R,797,19,465
machaju01,1989,Julio Segundo (Rondon),R,151,4,101
machech01,1971,Charles Walter,R,9,1,14
mackde01,1871,Dennis Joseph,R,1,1,3
mackfr01,1922,Frank George,R,23,3,27
mackijo01,1953,John Joseph,R,8,2,9
mackto01,1985,Tony Lynn,R,0,1,1
macphha01,1944,Harry William,R,1,1,1
macrasc01,2001,,R,18,1,24
macwhke01,1980,Keith,R,21,1,14
maddoni01,1907,Nicholas,R,193,4,93
maddugr01,1986,Gregory Alan,R,3371,25,744
maddumi01,1986,Michael Ausley,R,564,17,472
madigto01,1886,William J.,R,29,1,14
madisda01,1950,David Pledger,R,70,4,74
madrial01,1987,Alexander,R,16,3,14
madriwa01,2008,Warner Antonio,R,27,2,44
madsory01,2003,Ryan Michael,R,547,9,491
madurca01,1996,Calvin Gregory,R,140,5,68
maesthe01,1960,Hector Anibal (Garcia),R,3,2,2
mageebi01,1897,William J.,R,161,9,106
maglisa01,1945,Salvatore Anthony,R,862,14,303
magnutr01,2011,Trystan Stewart Gwyn,R,11,1,9
magripe01,1966,Peter Alexander,R,3,1,3
mahafar01,1960,Arthur (Jr.),R,639,7,185
mahafro01,1926,Lee Roy,R,365,9,224
mahleri01,1979,Richard Keith,R,952,14,392
mahompa01,1992,Patrick Lavon,R,452,12,308
mahonbo01,1951,Robert Paul,R,34,3,36
mahonch01,1910,Christopher John,R,6,1,2
maiermi01,2011,Mitchell William,R,0,1,1
mainal01,1914,Miles Grant,R,160,3,75
mainejo01,2004,John Kevin,R,492,7,108
mainsji01,1943,James Royal,R,4,1,1
mainswi01,1888,Willard Eben,R,96,4,42
mainwo01,1948,Forrest Harry,R,107,4,79
majewga01,2004,Gary Wayne,R,143,7,231
makosfr01,1937,Frank,R,27,1,26
malarbi01,1908,William John,R,12,1,15
malarjo01,1894,John S.,R,179,6,80
maldoca02,1990,Carlos Cesar (Delgado),R,28,3,38
maliscy01,1934,Cyrus Sol,R,1,1,1
mallebr01,2002,Brian Drew,R,5,1,5
malloal01,1910,Archibald Alexander,R,27,1,7
mallobo01,1943,Robert Paul,R,35,5,48
mallobo02,1987,Robert William,R,9,2,3
mallohe01,1907,John Herman,R,14,2,4
malonch01,1908,Charles Michael,R,0,1,1
malonch02,1990,Charles Ray (Jr.),R,7,1,7
malonji01,1960,James William,R,1605,12,302
malonpa02,1928,Perce Leigh,R,1024,10,357
malonse01,1997,Sean Patrick,R,16,2,14
maloypa01,1913,Paul Augustus,R,0,1,2
maltzgo01,1943,Gordon Ralph,R,136,4,135
mamaual01,1913,Albert Leon,R,625,12,254
mandeha01,1941,Harold Carl,R,28,4,30
mangule01,1924,Leo Allan,R,78,7,85
mannida01,2003,David Anthony,R,2,1,2
mannier01,1914,Ernest Devon,R,3,1,4
mannija01,1874,John E.,R,54,5,96
manniji02,1962,James Benjamin,R,3,1,5
manniru01,1907,Walter S.,R,212,4,84
mannji01,2000,,R,25,4,25
manonju01,2003,Julio Alberto,R,37,2,45
manonra01,1990,Ramon (Reyes),R,0,1,1
manseto01,1883,Thomas E.,R,3,1,1
manshje01,2009,Jeffrey Michael,R,44,3,29
mantema01,1995,Matthew Bruce,R,396,11,315
manueba01,1991,Barry Paul,R,109,5,96
manuemo01,1905,Mark Garfield,R,28,2,21
manuero01,2009,Robert Mehmet,R,7,2,13
manvidi01,1950,Richard Wesley,R,8,2,12
manzajo01,1991,Josias (Adams),R,300,13,267
marakpa01,1990,Paul Patrick,R,15,1,7
marange01,1960,Georges Henri,R,64,2,49
marbefi01,1923,Frederick,R,822,15,551
marbewa01,1913,Walter William,R,1,1,3
marchph01,1940,Philip Joseph,R,481,9,185
marcujo01,1933,John Alfred,R,392,8,195
marcush01,2005,Shaun M.,R,637,6,153
marenle01,1965,Leo John,R,7,2,5
maricju01,1960,Juan Antonio (Sanchez),R,2303,16,471
marinjh01,2010,Jhan Carlos (Fuente),R,3,1,4
marioda01,1914,Donald George,R,87,2,52
markedu01,1951,Harry Duquesne,R,10,1,5
marklcl01,1915,Clifford Monroe,R,90,5,56
marlodi01,1951,Richard Burton,R,108,7,98
marmoca01,2006,Carlos Agustin,R,599,6,391
marquis01,1995,Isidro (Espinoza),R,8,1,7
marquja01,2000,,R,974,13,326
marquje01,2010,Jeffrey Joseph,R,2,2,4
marquji01,1925,James Milburn,R,0,1,2
marreco01,1950,Conrado Eugenio (Ramos),R,297,5,118
marrobu01,1932,Charles Kennon,R,39,3,39
marshcu01,1946,Clarence Westly,R,69,4,73
marshmi01,1967,Michael Grant,R,880,17,723
marshru01,1912,Roy De Verne,R,90,4,64
marsosa01,2004,Samuel R.,R,0,1,1
martean01,2010,Andy M.,R,1,1,1
martelu01,2011,Luis Alfredo,R,3,1,4
martevi01,2009,Victor Manuel,R,26,2,30
martial02,1980,Alfredo,R,61,2,32
martian01,2004,Anastacio,R,5,1,11
martiba02,1953,Barnes Robertson,R,1,1,1
martibu01,1979,John Albert,R,0,1,1
martica03,2006,Carlos M.,R,15,3,16
marticr01,2009,Cristhian A. (Mercedes),R,98,3,79
martide01,1976,Jose Dennis (Emilia),R,2149,24,692
martido01,1908,Harold Winthrop,R,27,3,14
martifr02,1946,Fred Turner,R,68,3,57
martija02,1998,,R,42,1,37
martijd01,2009,John Dale,R,68,2,24
martijo02,1924,Joseph John,R,57,1,24
martijo06,1994,Jose Miguel (Martinez),R,7,1,4
martijo07,2009,Joseph A.,R,28,3,18
martima01,1969,Orlando (Oliva),R,0,1,1
martipa02,1955,Paul Charles,R,3,1,7
martipe01,1934,Johnny Leonard Roosevelt,R,0,2,2
martipe02,1992,Pedro Jaime,R,3154,18,476
martira01,1943,Raymond Joseph,R,3,3,5
martira02,1988,Ramon Jaime,R,1427,14,301
martire01,1979,Donald Renie,R,237,7,173
martiro01,1950,Rogelio (Ulloa),R,0,1,2
martish01,2008,Shairon B.,R,57,2,20
martisi01,1977,Silvio Ramon (Cabrera),R,230,5,107
martisp01,1917,Elwood Good,R,207,6,126
martiwe01,1935,Guido Joe,R,1,1,3
martiwi01,2000,,R,1,1,1
martyjo01,1939,Joseph Anton,R,1,1,1
martzra01,1980,Randy Carl,R,78,4,68
masonch01,1875,Charles E.,R,0,1,1
masonde01,1904,Adelbert William,R,65,3,32
masonha01,1958,Henry,R,6,2,4
masonro01,1984,Roger Le Roy,R,286,11,232
masseni01,2006,Nicholas Allen,R,285,7,308
masteju01,2008,Justin Daniel,R,485,5,146
mastewa01,1931,Walter Thomas,R,3,3,8
mastewa02,1939,Walter Edward,R,815,16,399
mastnto01,2006,Thomas Raymond,R,85,3,80
matafr01,2010,Frank Jesus,R,9,1,15
matarle01,1952,Leonard,R,0,1,1
mateoju01,2002,Julio Cesar,R,216,6,219
mateoju02,2006,Juan Manuel,R,35,1,11
mateoma01,2010,Marcos Aurelio (Lora),R,51,2,44
mathebo01,1871,Robert T.,R,1366,16,578
mathech01,1900,Christopher,R,2502,18,635
mathehe01,1906,Henry,R,2,2,3
mathejo02,2010,Joseph T.,R,0,1,1
mathete01,1991,Terry Alan,R,300,9,324
mathetj01,1995,Timothy Jay,R,357,10,362
mathido01,2008,Douglas Alan,R,44,3,45
mathiro01,1985,Ronald Vance,R,42,2,31
mathisc01,2006,Scott William,R,34,3,15
matosos01,2008,Osiris G. (Jimenez),R,21,2,25
matsuda01,2007,Daisuke,R,568,5,106
matteal01,1908,Alonzo Albert,R,254,5,138
matteed01,1914,Henry Edson,R,45,2,29
mattetr01,2001,,R,26,1,8
matthda01,1943,Dale Wesley,R,16,2,28
matthry01,2011,Ryan Brent,R,12,1,35
matthwi01,1909,William Calvin,R,6,1,5
mattiea01,1931,Laurence Earl,R,6,1,8
matulri01,1979,Richard Carlton,R,129,3,66
matuzha01,1934,Harry George,R,17,2,17
mauckha01,1893,Alfred Maris,R,23,1,23
maulal01,1884,Albert Joseph,R,346,16,188
maunedi01,1945,Richard,R,72,3,53
mauner01,1924,Ernest Gerald,R,14,2,36
maurira01,1958,Ralph,R,11,1,3
mauseti01,1991,Timothy Edward,R,93,5,79
maxcybr01,1995,David Brian,R,21,2,43
maxiela01,1969,Larry Hans,R,1,1,2
maxwebe01,1906,James Albert,R,35,4,21
mayayu01,2010,Yunesky  (Mendiluza),R,27,2,15
maybu01,1924,William Herbert,R,1,1,1
mayerer01,1912,Jacob Erskine,R,482,10,245
maynebr01,2000,Brent Danem,R,0,1,1
maysc01,1988,Scott Francis,R,5,2,5
maysca01,1915,Carl William,R,862,16,490
maysema01,1992,Matthew Samuel,R,11,2,25
maysjo01,1999,,R,512,8,206
mazzavi01,2009,Vincent Michael,R,148,3,48
mcadaja01,1911,George Decalve,R,4,1,6
mcafebi01,1930,William Fort,R,44,5,83
mcaleja01,1901,John James,R,1,1,1
mcaleji01,1901,James Robert,R,0,1,1
mcallsp01,1896,Lewis William,R,21,4,17
mcallza01,2011,Zachary Taylor,R,14,1,4
mcanaer01,1971,Ernest Lee,R,351,4,112
mcandja01,1995,James Brian,R,27,2,15
mcandji01,1968,James Clement,R,424,7,161
mcartdi01,1914,Oland Alexander,R,1,1,1
mcavowi01,1918,James Eugene,R,0,1,1
mcbeaal01,1961,"Alvin O'Neal",R,575,12,409
mcbetma01,2007,Marcus Andre,R,17,1,23
mcbridi01,1871,James Dickson,R,106,6,237
mcbrike01,1959,Kenneth Faye,R,503,7,151
mcbripe01,1898,Peter William,R,32,2,12
mccabdi01,1918,Richard James,R,4,2,6
mccabra01,1946,Ralph Herbert,R,3,1,1
mccabti01,1915,Timothy J.,R,26,4,22
mccahbi01,1946,William Glenn,R,76,4,57
mccalla01,1977,Larry Stephen,R,10,3,9
mccamra01,1989,Larry Randall,R,17,2,28
mccange01,1901,Henry Eugene,R,18,2,9
mccarar01,1902,Archibald Joseph,R,10,1,10
mccarbi02,1906,William Thomas,R,0,1,1
mccarbr01,2005,Brandon Patrick,R,374,6,135
mccarjo01,1889,John A.,R,36,1,15
mccarto01,1884,Thomas Francis Michael,R,21,6,13
mccarto02,1908,Thomas Patrick,R,42,4,25
mccarto03,1985,Thomas Michael,R,34,3,40
mccaski01,1985,Kirk Edward,R,1003,12,380
mccatst01,1977,Steven Earl,R,541,9,221
mcclajo01,1961,Joseph Fred,R,82,2,43
mccleky01,2008,Kyle William,R,246,4,245
mcclemi01,2010,Michael Melton,R,31,2,26
mcclepa01,1990,Paul William,R,46,2,17
mccleza01,2007,Zachary Daniel,R,13,1,12
mccluse01,2003,Michael Seth,R,314,6,177
mccolal01,1933,Alexander Boyd,R,34,2,46
mcconge01,1909,George Neely,R,403,6,133
mcconra01,1914,Ralph Jennison,R,7,1,7
mccorbi01,1909,William Charles,R,10,1,2
mccorha01,1879,Patrick Henry,R,157,4,103
mccorji01,1878,James,R,1704,12,492
mccoymi01,2011,Michael H.,R,0,1,1
mccrale01,1939,Lester William,R,57,5,38
mccreed01,1914,Esley Porterfield,R,4,1,3
mccreto01,1895,Thomas Livingston,R,14,3,10
mccrobo01,2008,Robert Glenn,R,9,2,15
mcculla01,1985,Lance Graye,R,442,8,306
mcculpa01,1929,Paul Willard,R,3,1,3
mcculph01,1942,Pinson Lamar,R,2,1,1
mccurje01,1995,Jeffrey Dee,R,60,5,111
mccutda01,2009,Daniel Thomas,R,104,3,107
mcdanli01,1955,Lyndall Dale,R,1361,22,987
mcdanvo01,1957,Max Von,R,45,2,19
mcdermi02,1895,Michael Joseph,R,69,4,58
mcdonbe01,1989,Larry Benard,R,894,9,211
mcdonda02,2011,Darnell Tyrone,R,0,1,1
mcdonha01,1931,Henry Monroe,R,46,3,48
mcdonja03,2008,James Zell,R,266,5,95
mcdonji04,1950,Jimmie Le Roy,R,158,9,136
mcdonjo01,1907,John Joseph,R,3,1,1
mcdoude01,1895,James H.,R,23,2,21
mcdousa01,1895,John Auchanbolt,R,12,2,6
mcdowja01,1987,Jack Burns,R,1311,12,277
mcdowro01,1985,Roger Alan,R,524,14,723
mcevolo01,1930,Louis Anthony,R,17,2,34
mcfadba01,1901,Bernard Joseph,R,14,2,9
mcfarch02,1902,Charles Amos,R,307,7,106
mcgafan01,1981,Andrew Joseph,R,610,13,363
mcgeaja01,1887,John Charles,R,6,3,5
mcgeebi01,1935,William Henry,R,340,9,197
mcgeeco01,1903,Cornelius Bernard,R,4,1,3
mcgehke01,1993,George Kevin,R,7,1,5
mcgehpa01,1912,Patrick Henry,R,0,1,1
mcgilbi01,1907,William Jacob,R,8,1,2
mcgilra01,1977,Randall Kent,R,13,2,21
mcginji01,1904,James William,R,6,2,4
mcginjo01,1899,Joseph Jerome,R,1068,11,465
mcglike01,1999,,R,76,2,74
mcgloji01,1965,James Milton,R,709,10,256
mcgloly01,1972,Lynn Everett,R,939,13,318
mcglopa01,1949,Ezra Mac,R,13,2,8
mcglyst01,1906,Ulysses Simpson Grant,R,157,3,67
mcgowdu01,2005,Dustin Michael,R,305,5,80
mcgrabo01,1917,Robert Emmett,R,164,11,168
mcgrajo02,1914,John,R,2,1,1
mcgresl01,1922,Walter Howard,R,10,3,10
mcguide01,1890,James Thomas,R,1,1,1
mcguito01,1914,Thomas Patrick,R,37,2,25
mcgunbi01,1879,William Henry,R,65,2,19
mchalma01,1910,Martin Joseph,R,131,7,64
mcilrva01,1921,Vance Elmer,R,0,1,1
mcilwst01,1957,Stover William,R,4,2,2
mcintha01,1905,John Reid,R,626,9,237
mcintjo01,1974,Joseph Anthony,R,93,2,47
mcjamdo01,1895,James McCutchen,R,593,6,178
mckaiha01,1927,Harold Le Roy,R,136,5,103
mckayco01,2004,Cody Dean,R,0,1,1
mckayre01,1915,Reeve Stewart,R,0,1,1
mckeeji02,1972,James Marion,R,17,2,17
mckeiti01,1932,Emmett James,R,3,3,10
mckelru01,1878,Russell Errett,R,3,1,4
mckenli01,1915,Frank Gordon,R,39,2,27
mcknito01,2000,,R,69,3,21
mclaide01,1963,Dennis Dale,R,1282,11,280
mclauba01,1884,Bernard,R,14,1,7
mclaubo01,1976,Michael Duane,R,188,7,156
mclauby01,1977,Byron Scott,R,248,5,129
mclaufr01,1883,Francis Edward,R,4,2,4
mclaujo01,1977,Joey Richard,R,268,8,250
mclaupa01,1937,Patrick Elmer,R,8,3,12
mcleaal01,1935,Albert Eldon,R,3,1,4
mcleama01,2004,Marty Lee,R,17,3,12
mclelwa01,1951,Wayne Gaffney,R,0,2,10
mclisca01,1944,Calvin Coolidge Julius Caesar Tuskahoma,R,713,15,352
mcmahdo02,1957,Donald John,R,1003,23,874
mcmahsa01,1889,John Joseph,R,967,10,321
mcmanjo01,1913,Joab Logan,R,1,1,1
mcmicgr01,1993,Gregory Winston,R,459,11,453
mcmurcr01,1983,Joe Craig,R,349,8,212
mcnabed01,1893,Edgar J.,R,18,1,21
mcnamti01,1922,Timothy Augustine,R,88,5,98
mcnaugo01,1932,Gordon Joseph,R,6,1,6
mcneaha01,1901,John Harley,R,15,1,12
mcniced01,1904,Edwin Briggs,R,39,1,17
mcparfr01,1899,Frank,R,2,1,1
mcquahe01,1923,Herbert George,R,15,2,29
mcquige01,1907,George Watt,R,590,11,273
mcquihu01,1918,Alvin Hugh,R,446,12,279
mcraeno01,1969,Norman,R,19,2,22
mcsortr01,1884,John Bernard,R,1,1,1
mcveyca01,1875,Calvin Alexander,R,49,4,34
mcweedo01,1921,Douglas Lawrence,R,386,8,206
meachru01,1991,Russell Loren,R,198,8,218
meadobr01,1998,,R,454,10,336
meadojo01,1920,John Davis,R,5,1,12
meadole01,1915,Henry Lee,R,1063,17,490
meakige01,1890,George Clinton,R,142,5,39
mearsch01,2003,Christopher Peter,R,21,1,29
mechegi01,1999,,R,1050,10,258
mecirji01,1995,James Jason,R,450,12,474
meddebr01,2005,Brandon Edward,R,175,6,210
medicdo01,1972,George Francis,R,955,14,312
medinra01,1998,,R,65,2,32
medlekr01,2009,Kristopher Allen,R,157,3,70
medvisc01,1988,Scott Howard,R,21,3,28
meehabi01,1915,William Thomas,R,4,1,1
meekev01,2008,Evan David,R,136,4,144
meekijo01,1891,George Jouett,R,900,12,324
meeleph01,1972,Charles Phillip,R,5,1,7
meinehe01,1922,Henry William,R,199,7,165
mejiaje01,2010,Jenrry Manuel,R,22,1,33
mejiasa01,1978,Samuel Elias,R,0,1,1
melanma01,2009,Mark D,R,98,4,106
melenjo01,1990,Jose Luis (Garcia),R,172,5,109
meloajo01,2007,Jonathan M.,R,20,3,13
meltest01,1909,Stephen Blasius,R,24,1,23
meltoru01,1941,Reuben Franklin,R,363,6,162
mendead01,2010,Adalberto,R,11,1,5
mendolu01,2007,Luis Alonso (Rodriguez),R,50,5,38
mendoma01,1977,Mario (Aizpuru),R,0,1,1
mendomi02,1979,Michael Joseph,R,0,1,1
mendora01,1996,Ramiro,R,463,10,342
menecfr01,2000,,R,0,2,2
menefjo01,1892,John,R,293,10,139
menento01,1992,Antonio Gustavo (Remon),R,20,3,23
menhapa01,1995,Paul Gerard,R,90,3,41
meolami01,1933,Emile Michael,R,15,3,18
mercejo02,1994,Jose Miguel (Santana),R,310,8,145
mercewi01,1894,George Barclay,R,528,9,333
meredcl01,2005,Olise C.,R,189,7,286
merribr01,1993,Brett Alan,R,24,2,34
merrige01,1901,George Washington,R,7,2,4
merrill02,1957,Lloyd Wesley,R,35,1,44
mertesa01,1902,Samuel Blair,R,0,1,1
mertzji01,1943,James Verlin,R,53,1,33
mesajo01,1987,Jose Ramon Nova,R,1038,22,1022
messean01,1968,John Alexander,R,1625,12,344
messebu01,1924,Andrew Warren,R,4,1,5
messera01,2005,Randall Jerome,R,120,6,173
metcato01,1963,Thomas John,R,3,1,8
metivde01,1922,George Dewey,R,24,3,54
metzgbu01,1974,Clarence Edward,R,175,6,191
meyerbr01,1988,Brian Scott,R,29,3,34
meyerja01,1955,John Robert,R,375,7,202
meyerle01,1871,Levi Samuel,R,0,2,3
meyerru01,1946,Russell Charles,R,672,14,319
miadiba01,2001,,R,14,2,12
micelda01,1993,Daniel,R,632,18,631
michage01,1968,Eugene Richard,R,3,1,1
michajo01,1921,John August,R,1,1,2
mickegl01,1953,Glenn Roger,R,5,1,4
mickoka01,2008,Kameron Kraig,R,33,4,29
middlja01,2001,,R,55,4,24
middlji01,1917,James Blaine,R,40,2,51
midkidi01,1938,Richard James,R,10,1,13
mielkga01,1987,Gary Roger,R,42,3,79
mikkepe01,1964,Peter James,R,436,11,364
